master_id,order_channel,last_order_channel,first_order_date,last_order_date,last_order_date_online,last_order_date_offline,order_num_total_ever_online,order_num_total_ever_offline,customer_value_total_ever_offline,customer_value_total_ever_online,interested_in_categories_12,total_order_num,total_customer_value,recency,tenure,avg_order_value,online_ratio,cluster,ward_cluster
7c73b3d2-ff26-11e9-a5e8-000d3a38a36f,Android App,Android App,2019-02-22,2021-03-22,2021-03-22,2019-11-25,2.0,2.0,294.97,1039.89,[],4.0,1334.8600000000001,71,830,333.71500000000003,0.5,1,0
56f66696-4e17-11ea-99ba-000d3a38a36f,Android App,Android App,2019-08-12,2020-11-27,2020-11-27,2019-08-12,1.0,1.0,129.99,197.99,[ERKEK],2.0,327.98,186,659,163.99,0.5,0,0
dff132a2-ab8b-11e9-a2fc-000d3a38a36f,Desktop,Offline,2017-12-17,2020-10-19,2017-12-17,2020-10-19,1.0,2.0,325.71,100.0,"[COCUK, KADIN]",3.0,425.71,225,1262,141.90333333333334,0.3333333333333333,0,1
66f8e930-e2cc-11e9-ad00-000d3a38a36f,Ios App,Offline,2019-07-20,2021-01-06,2019-10-19,2021-01-06,2.0,3.0,770.7,428.69,[KADIN],5.0,1199.39,146,682,239.87800000000001,0.4,1,0
e06314de-af65-11e9-a2fc-000d3a38a36f,Android App,Offline,2018-12-21,2020-07-29,2018-12-21,2020-07-29,1.0,4.0,267.43,130.94,[KADIN],5.0,398.37,307,893,79.674,0.2,0,1
8ae7bafa-ae61-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-11-23,2021-05-22,2021-05-22,2019-11-24,4.0,2.0,159.98,574.55,"[AKTIFCOCUK, ERKEK]",6.0,734.53,10,556,122.42166666666667,0.6666666666666666,3,0
c0f0e4ea-e477-11e9-ad00-000d3a38a36f,Android App,Android App,2019-10-01,2021-05-07,2021-05-07,2019-10-04,1.0,2.0,149.98,95.99,[AKTIFSPOR],3.0,245.96999999999997,25,609,81.99,0.3333333333333333,1,0
754b8074-a92e-11e9-a2fc-000d3a38a36f,Android App,Offline,2017-11-24,2021-05-28,2019-12-22,2021-05-28,6.0,2.0,319.95,1029.9,[],8.0,1349.8500000000001,4,1285,168.73125000000002,0.75,3,0
e7470f54-afbe-11e9-9757-000d3a38a36f,Mobile,Offline,2019-01-21,2020-09-06,2019-01-21,2020-09-06,1.0,2.0,261.22,78.74,[ERKEK],3.0,339.96000000000004,268,862,113.32000000000001,0.3333333333333333,0,1
ab0b653c-00d9-11ea-a5e8-000d3a38a36f,Android App,Offline,2020-05-22,2020-12-24,2020-05-22,2020-12-24,1.0,1.0,219.99,198.97,[AKTIFSPOR],2.0,418.96000000000004,159,375,209.48000000000002,0.5,2,0
c505467a-259f-11ea-b1c8-000d3a38a36f,Ios App,Ios App,2019-11-17,2020-06-18,2020-06-18,2019-11-17,3.0,1.0,112.98,413.98,[AKTIFSPOR],4.0,526.96,348,562,131.74,0.75,0,1
f4422296-a160-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-02-21,2021-04-30,2021-04-30,2019-02-22,2.0,2.0,154.97,290.92,[AKTIFCOCUK],4.0,445.89,32,831,111.4725,0.5,2,0
7ebbf8b2-2e05-11ea-9ad5-000d3a38a36f,Android App,Android App,2019-08-09,2021-02-23,2021-02-23,2019-08-09,1.0,1.0,104.97,209.37,"[AKTIFCOCUK, COCUK, AKTIFSPOR]",2.0,314.34000000000003,98,662,157.17000000000002,0.5,2,0
bf1ce4f4-87d1-11ea-ace9-000d3a38a36f,Ios App,Offline,2020-04-28,2021-04-02,2021-03-13,2021-04-02,4.0,1.0,399.99,1096.87,[AKTIFSPOR],5.0,1496.86,60,399,299.37199999999996,0.8,3,2
3b572bd6-a5d5-11e9-a2fc-000d3a38a36f,Ios App,Offline,2018-05-05,2021-02-23,2019-03-02,2021-02-23,2.0,5.0,602.56,408.99,[KADIN],7.0,1011.55,98,1123,144.50714285714284,0.2857142857142857,1,0
f38fb39c-d674-11e9-93bc-000d3a38a36f,Mobile,Mobile,2019-08-24,2020-11-16,2020-11-16,2019-08-24,1.0,1.0,129.99,191.99,[KADIN],2.0,321.98,197,647,160.99,0.5,0,0
1e72d8f8-0cb3-11eb-8ffc-000d3a38a36f,Android App,Android App,2020-10-01,2020-10-12,2020-10-12,2020-10-01,1.0,1.0,130.48,82.97,"[ERKEK, COCUK, KADIN]",2.0,213.45,232,243,106.725,0.5,0,0
bfc9cf46-acdc-11e9-a2fc-000d3a38a36f,Ios App,Offline,2016-04-26,2020-10-06,2020-06-24,2020-10-06,21.0,4.0,448.07,1911.11,"[COCUK, KADIN]",25.0,2359.18,238,1862,94.3672,0.84,3,2
6570e3d6-3f80-11ea-b794-000d3a38a36f,Android App,Android App,2019-09-09,2020-06-24,2020-06-24,2019-10-22,1.0,2.0,189.98,293.98,[AKTIFSPOR],3.0,483.96000000000004,342,631,161.32000000000002,0.3333333333333333,0,1
3c0cf7da-9de3-11e9-9897-000d3a38a36f,Android App,Offline,2019-09-24,2020-08-31,2019-10-13,2020-08-31,1.0,2.0,189.98,229.98,[AKTIFSPOR],3.0,419.96,274,616,139.98666666666665,0.3333333333333333,0,1
5ce72fb8-f04c-11ea-bde9-000d3a38a36f,Desktop,Desktop,2020-09-06,2020-11-28,2020-11-28,2020-09-06,2.0,1.0,89.99,134.99,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",3.0,224.98000000000002,185,268,74.99333333333334,0.6666666666666666,0,2
4fc5f34c-272e-11ea-aaaa-000d3a38a36f,Desktop,Desktop,2019-10-18,2021-04-18,2021-04-18,2020-10-19,9.0,3.0,497.95,1492.58,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]",12.0,1990.53,44,592,165.8775,0.75,3,0
5aff9e80-97df-11ea-9d91-000d3a38a36f,Android App,Offline,2020-05-15,2021-03-17,2020-05-15,2021-03-17,1.0,1.0,80.88,125.98,[AKTIFSPOR],2.0,206.86,76,382,103.43,0.5,2,0
653d886c-a7df-11e9-a2fc-000d3a38a36f,Mobile,Offline,2015-04-25,2020-10-27,2020-05-30,2020-10-27,4.0,1.0,200.48,519.44,"[AKTIFCOCUK, AKTIFSPOR]",5.0,719.9200000000001,217,2229,143.984,0.8,0,2
a9a09b00-a160-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-02-21,2020-10-02,2020-10-02,2019-02-21,2.0,1.0,19.99,305.04,"[ERKEK, KADIN]",3.0,325.03000000000003,242,831,108.34333333333335,0.6666666666666666,0,2
9021f0be-d948-11e9-93bc-000d3a38a36f,Mobile,Offline,2019-09-17,2020-07-22,2020-05-17,2020-07-22,2.0,2.0,99.98,960.86,[COCUK],4.0,1060.84,314,623,265.21,0.5,0,1
11506cce-aa64-11e9-a2fc-000d3a38a36f,Android App,Android App,2017-05-22,2020-11-25,2020-11-25,2019-09-02,3.0,1.0,139.98,426.96,"[ERKEK, KADIN]",4.0,566.9399999999999,188,1471,141.73499999999999,0.75,0,2
47a642fe-975b-11eb-8c2a-000d3a38a36f,Android App,Offline,2021-04-07,2021-04-27,2021-04-07,2021-04-27,1.0,3.0,18119.14,2587.2,[AKTIFSPOR],4.0,20706.34,35,55,5176.585,0.25,1,0
3614de92-567f-11ea-b9b9-000d3a38a36f,Android App,Offline,2019-12-09,2021-02-19,2020-11-08,2021-02-19,2.0,2.0,159.98,699.98,[AKTIFSPOR],4.0,859.96,102,540,214.99,0.5,2,0
ef49605e-ab7b-11e9-a2fc-000d3a38a36f,Desktop,Offline,2017-02-08,2020-09-30,2019-07-16,2020-09-30,12.0,4.0,815.12,801.84,"[KADIN, AKTIFSPOR]",16.0,1616.96,244,1574,101.06,0.75,3,2
ce45e08e-a92e-11e9-a2fc-000d3a38a36f,Mobile,Offline,2017-06-23,2020-12-24,2018-12-10,2020-12-24,4.0,4.0,775.26,624.23,[ERKEK],8.0,1399.49,159,1439,174.93625,0.5,1,2
f786d80c-f916-11ea-9564-000d3a38a36f,Ios App,Offline,2020-09-21,2020-11-26,2020-09-21,2020-11-26,1.0,1.0,169.73,219.98,"[KADIN, AKTIFSPOR]",2.0,389.71,187,253,194.855,0.5,0,0
0e7c34fa-ab28-11e9-a2fc-000d3a38a36f,Mobile,Desktop,2017-10-07,2021-05-09,2021-05-09,2019-11-04,4.0,1.0,50.74,501.86,[],5.0,552.6,23,1333,110.52000000000001,0.8,3,2
578da64a-ad50-11e9-a2fc-000d3a38a36f,Desktop,Offline,2017-11-13,2021-03-06,2021-01-20,2021-03-06,3.0,4.0,361.35,205.97,"[ERKEK, AKTIFSPOR]",7.0,567.32,87,1296,81.0457142857143,0.42857142857142855,1,0
ca2c1772-6637-11ea-82da-000d3a38a36f,Android App,Offline,2020-03-13,2021-04-12,2021-02-11,2021-04-12,1.0,3.0,446.44,139.99,"[AKTIFCOCUK, ERKEK]",4.0,586.4300000000001,50,445,146.60750000000002,0.25,1,0
ac5d3150-8ca5-11eb-a724-000d3a38a36f,Desktop,Offline,2021-03-24,2021-03-26,2021-03-24,2021-03-26,1.0,1.0,289.99,279.9,[],2.0,569.89,67,69,284.945,0.5,2,0
eff40cb2-5b51-11ea-b652-000d3a38a36f,Android App,Android App,2019-12-21,2021-04-30,2021-04-30,2021-01-20,5.0,2.0,475.93,1151.86,"[ERKEK, KADIN]",7.0,1627.79,32,528,232.54142857142855,0.7142857142857143,3,0
ac69bd96-6251-11ea-9d1a-000d3a38a36f,Ios App,Ios App,2020-03-04,2021-05-05,2021-05-05,2021-02-12,2.0,4.0,521.33,275.15,"[ERKEK, KADIN]",6.0,796.48,27,454,132.74666666666667,0.3333333333333333,1,0
b6e8cdd8-ff38-11e9-a5e8-000d3a38a36f,Android App,Offline,2019-03-22,2020-06-01,2019-11-05,2020-06-01,1.0,3.0,610.45,204.98,[AKTIFSPOR],4.0,815.4300000000001,365,802,203.85750000000002,0.25,0,1
09cb00a8-ad44-11e9-a2fc-000d3a38a36f,Android App,Desktop,2017-12-09,2020-09-08,2020-09-08,2019-11-23,10.0,1.0,109.99,1400.22,"[ERKEK, AKTIFSPOR]",11.0,1510.21,266,1270,137.29181818181817,0.9090909090909091,3,2
a8424142-b0eb-11e9-9757-000d3a38a36f,Android App,Offline,2020-07-11,2021-05-28,2021-05-15,2021-05-28,12.0,1.0,169.99,1422.32,"[ERKEK, COCUK]",13.0,1592.31,4,325,122.48538461538462,0.9230769230769231,3,2
29c4a78e-97cb-11ea-9d91-000d3a38a36f,Android App,Offline,2020-05-13,2021-02-22,2020-05-13,2021-02-22,1.0,1.0,83.96,44.99,[COCUK],2.0,128.95,99,384,64.475,0.5,2,0
3fa416d6-9d79-11e9-9897-000d3a38a36f,Android App,Offline,2017-04-10,2021-03-11,2021-03-06,2021-03-11,9.0,1.0,254.99,1265.65,[KADIN],10.0,1520.64,82,1513,152.06400000000002,0.9,3,2
12185204-2258-11ea-8523-000d3a38a36f,Ios App,Ios App,2019-04-29,2021-05-01,2021-05-01,2019-04-29,3.0,1.0,219.98,920.32,[AKTIFSPOR],4.0,1140.3,31,764,285.075,0.75,3,2
262ed8ba-7331-11ea-92d0-000d3a38a36f,Android App,Offline,2020-03-31,2020-11-11,2020-03-31,2020-11-11,1.0,1.0,690.72,109.98,"[ERKEK, AKTIFSPOR]",2.0,800.7,202,427,400.35,0.5,0,0
2162cf82-5b0b-11ea-b73b-000d3a38a36f,Ios App,Ios App,2020-02-16,2021-04-22,2021-04-22,2020-02-16,3.0,2.0,361.18,966.9,"[KADIN, AKTIFSPOR]",5.0,1328.08,40,471,265.616,0.6,3,0
7ce4ff10-7122-11ea-adca-000d3a38a36f,Android App,Offline,2020-03-03,2021-02-24,2020-11-27,2021-02-24,1.0,3.0,332.35,119.98,"[COCUK, AKTIFSPOR]",4.0,452.33000000000004,97,455,113.08250000000001,0.25,1,0
8666fa12-4471-11ea-8b43-000d3a38a36f,Desktop,Desktop,2019-09-09,2020-06-23,2020-06-23,2019-09-16,3.0,2.0,219.97,281.97,[ERKEK],5.0,501.94000000000005,343,631,100.388,0.6,0,1
1fd10154-a2db-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2019-03-19,2021-03-16,2021-03-16,2019-03-19,1.0,1.0,59.99,224.97,[KADIN],2.0,284.96,77,805,142.48,0.5,2,0
3c3fc9d6-2bd6-11ea-91ab-000d3a38a36f,Ios App,Ios App,2019-08-20,2020-09-25,2020-09-25,2019-08-20,3.0,1.0,39.99,743.39,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]",4.0,783.38,249,651,195.845,0.75,0,1
f2fb85b0-1e17-11ea-8bf2-000d3a38a36f,Android App,Offline,2019-11-18,2021-01-08,2020-06-09,2021-01-08,7.0,3.0,935.92,788.93,"[ERKEK, KADIN, AKTIFSPOR]",10.0,1724.85,144,561,172.48499999999999,0.7,3,2
c35420f8-aa61-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-07-03,2021-04-16,2021-04-16,2019-07-03,2.0,1.0,104.98,332.27,[KADIN],3.0,437.25,46,699,145.75,0.6666666666666666,2,2
acd8b422-5b25-11ea-aa0e-000d3a38a36f,Mobile,Mobile,2020-02-21,2021-05-22,2021-05-22,2020-02-21,1.0,1.0,250.49,359.2,[],2.0,609.69,10,466,304.845,0.5,2,0
eb97195c-2c62-11ea-b752-000d3a38a36f,Android App,Android App,2019-04-08,2020-06-22,2020-06-22,2019-12-24,3.0,3.0,542.96,347.96,"[ERKEK, KADIN, AKTIFSPOR]",6.0,890.9200000000001,344,785,148.48666666666668,0.5,0,1
d24ab054-893b-11ea-9c02-000d3a38a36f,Desktop,Offline,2020-04-28,2020-07-24,2020-04-28,2020-07-24,1.0,1.0,55.48,47.99,[KADIN],2.0,103.47,312,399,51.735,0.5,0,1
53388dbe-9fca-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2017-08-09,2020-07-16,2020-07-16,2019-07-18,2.0,1.0,249.9,332.94,[AKTIFCOCUK],3.0,582.84,320,1392,194.28,0.6666666666666666,0,1
775a5aa2-ab22-11e9-a2fc-000d3a38a36f,Mobile,Offline,2016-12-11,2021-05-21,2016-12-11,2021-05-21,1.0,1.0,319.98,119.98,[],2.0,439.96000000000004,11,1633,219.98000000000002,0.5,2,0
f1c3a648-a6a4-11eb-a6d3-000d3a299ebf,Android App,Android App,2021-04-26,2021-04-30,2021-04-30,2021-04-26,1.0,1.0,49.99,67.12,[COCUK],2.0,117.11000000000001,32,36,58.55500000000001,0.5,2,0
9060c45e-9f7a-11e9-a2fc-000d3a38a36f,Android App,Android App,2013-09-10,2020-06-30,2020-06-30,2019-02-24,3.0,1.0,99.99,166.94,[AKTIFSPOR],4.0,266.93,336,2821,66.7325,0.75,0,1
8ceabe56-15e5-11ea-aa74-000d3a38a36f,Mobile,Offline,2019-11-11,2021-04-28,2020-04-15,2021-04-28,4.0,1.0,493.98,567.41,[],5.0,1061.3899999999999,34,568,212.27799999999996,0.8,3,2
c0c80ff8-9d31-11e9-9897-000d3a38a36f,Android App,Android App,2016-11-29,2020-12-02,2020-12-02,2020-07-13,8.0,1.0,50.49,1042.84,"[KADIN, AKTIFSPOR]",9.0,1093.33,181,1645,121.4811111111111,0.8888888888888888,3,2
d3d296d4-d640-11e9-93bc-000d3a38a36f,Android App,Android App,2019-08-20,2020-11-14,2020-11-14,2019-08-20,3.0,1.0,99.99,399.97,[AKTIFSPOR],4.0,499.96000000000004,199,651,124.99000000000001,0.75,0,2
1fa2d5a2-e3b0-11e9-ad00-000d3a38a36f,Desktop,Desktop,2019-09-30,2021-05-05,2021-05-05,2019-09-30,1.0,1.0,99.99,149.99,[],2.0,249.98000000000002,27,610,124.99000000000001,0.5,2,0
8a0b6644-ab15-11e9-a2fc-000d3a38a36f,Mobile,Offline,2017-09-26,2021-04-14,2017-09-26,2021-04-14,1.0,1.0,111.76,119.98,"[AKTIFCOCUK, KADIN]",2.0,231.74,48,1344,115.87,0.5,2,0
8ce02656-1150-11ea-8872-000d3a38a36f,Mobile,Offline,2019-11-08,2020-08-23,2020-05-13,2020-08-23,3.0,2.0,273.71,344.98,[KADIN],5.0,618.69,282,571,123.73800000000001,0.6,0,1
52cc480c-7a85-11ea-8f20-000d3a38a36f,Android App,Android App,2019-11-23,2020-06-06,2020-06-06,2019-11-23,2.0,1.0,79.99,345.96,[AKTIFSPOR],3.0,425.95,360,556,141.98333333333332,0.6666666666666666,0,1
5f923962-493d-11ea-bf43-000d3a38a36f,Android App,Offline,2019-09-11,2020-11-03,2020-05-26,2020-11-03,1.0,3.0,319.96,191.98,[KADIN],4.0,511.93999999999994,210,629,127.98499999999999,0.25,1,1
bab13388-932f-11eb-b584-000d3a38a36f,Ios App,Ios App,2019-09-14,2021-04-25,2021-04-25,2019-12-21,1.0,2.0,250.97,404.99,[],3.0,655.96,37,626,218.65333333333334,0.3333333333333333,1,0
b3ae7038-e443-11e9-ad00-000d3a38a36f,Android App,Offline,2019-10-01,2021-03-21,2020-05-24,2021-03-21,1.0,2.0,539.97,353.97,[AKTIFSPOR],3.0,893.94,72,609,297.98,0.3333333333333333,1,0
b2b4003e-7382-11ea-92d0-000d3a38a36f,Desktop,Offline,2020-04-01,2021-01-21,2020-04-01,2021-01-21,1.0,1.0,80.87,79.98,[ERKEK],2.0,160.85000000000002,131,426,80.42500000000001,0.5,2,0
51c6dab0-d9fb-11e9-93bc-000d3a38a36f,Android App,Android App,2019-09-18,2021-03-05,2021-03-05,2019-09-18,1.0,1.0,159.98,107.2,[],2.0,267.18,88,622,133.59,0.5,2,0
3508e764-a7f7-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-02-08,2021-01-27,2015-02-13,2021-01-27,2.0,1.0,180.98,248.98,[KADIN],3.0,429.96,125,2305,143.32,0.6666666666666666,2,2
65d42ca8-a9a7-11e9-a2fc-000d3a38a36f,Android App,Desktop,2016-10-20,2021-01-24,2021-01-24,2020-07-12,4.0,1.0,69.99,419.95,"[COCUK, AKTIFSPOR]",5.0,489.94,128,1685,97.988,0.8,3,2
3bfb9a2e-26f7-11ea-aaaa-000d3a38a36f,Mobile,Mobile,2019-04-07,2020-07-07,2020-07-07,2020-06-20,2.0,4.0,810.85,799.96,"[ERKEK, KADIN]",6.0,1610.81,329,786,268.4683333333333,0.3333333333333333,0,1
ad9bb3de-1a50-11ea-941b-000d3a38a36f,Mobile,Offline,2019-11-27,2020-11-27,2020-01-29,2020-11-27,3.0,1.0,239.99,394.98,[AKTIFSPOR],4.0,634.97,186,552,158.7425,0.75,0,2
2d733dd2-a32a-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2019-03-24,2020-09-21,2020-09-21,2020-09-11,1.0,2.0,195.46,157.5,"[COCUK, AKTIFSPOR]",3.0,352.96000000000004,253,800,117.65333333333335,0.3333333333333333,0,1
5401f7da-b131-11e9-9757-000d3a38a36f,Desktop,Offline,2019-05-25,2020-08-19,2019-05-25,2020-08-19,1.0,2.0,768.99,369.9,[AKTIFSPOR],3.0,1138.8899999999999,286,738,379.62999999999994,0.3333333333333333,0,1
249167f8-a2cf-11e9-a2fc-000d3a38a36f,Ios App,Desktop,2019-03-19,2020-06-17,2020-06-17,2019-04-20,2.0,2.0,668.9,551.15,[AKTIFSPOR],4.0,1220.05,349,805,305.0125,0.5,0,1
0423035c-3c42-11ea-bff2-000d3a38a36f,Android App,Android App,2019-09-10,2021-04-24,2021-04-24,2020-07-10,1.0,3.0,309.96,83.99,[ERKEK],4.0,393.95,38,630,98.4875,0.25,1,0
bfb8e7c2-1f6d-11ea-87bf-000d3a38a36f,Mobile,Mobile,2020-01-21,2021-03-31,2021-03-31,2020-01-21,1.0,1.0,190.73,64.9,[],2.0,255.63,62,497,127.815,0.5,2,0
ae861d20-1adc-11ea-98d5-000d3a38a36f,Android App,Android App,2019-11-29,2020-11-21,2020-11-21,2020-07-16,3.0,3.0,270.96,432.93,"[AKTIFCOCUK, COCUK, AKTIFSPOR]",6.0,703.89,192,550,117.315,0.5,0,0
f7696042-2ef5-11ea-8467-000d3a38a36f,Android App,Android App,2019-11-23,2020-07-07,2020-07-07,2019-11-23,4.0,1.0,59.99,908.87,"[ERKEK, AKTIFSPOR]",5.0,968.86,329,556,193.772,0.8,0,2
d5101c34-2626-11ea-8e1c-000d3a38a36f,Android App,Android App,2019-03-20,2020-08-20,2020-08-20,2020-02-22,1.0,4.0,482.95,71.99,[COCUK],5.0,554.9399999999999,285,804,110.98799999999999,0.2,0,1
652dd35a-74ca-11ea-92d0-000d3a38a36f,Android App,Android App,2020-06-13,2021-05-30,2021-05-30,2020-06-28,8.0,1.0,160.49,1568.92,[ERKEK],9.0,1729.41,2,353,192.15666666666667,0.8888888888888888,3,2
7b03a956-1166-11ea-8872-000d3a38a36f,Mobile,Mobile,2019-11-08,2021-04-07,2021-04-07,2020-07-20,1.0,3.0,281.86,96.0,"[KADIN, AKTIFSPOR]",4.0,377.86,55,571,94.465,0.25,1,0
d02dbe14-5b51-11ea-9e9b-000d3a38a36f,Android App,Android App,2020-01-18,2021-04-25,2021-04-25,2020-09-13,2.0,2.0,140.97,696.32,[KADIN],4.0,837.2900000000001,37,500,209.32250000000002,0.5,2,0
4b3c54a4-1777-11ea-9213-000d3a38a36f,Desktop,Desktop,2019-11-14,2021-01-23,2021-01-23,2019-11-14,1.0,2.0,275.97,99.99,[KADIN],3.0,375.96000000000004,129,565,125.32000000000001,0.3333333333333333,1,0
cd9f4a0c-e4f3-11e9-ad00-000d3a38a36f,Android App,Android App,2019-10-02,2021-05-10,2021-05-10,2019-10-02,1.0,1.0,39.99,119.9,[],2.0,159.89000000000001,22,608,79.94500000000001,0.5,2,0
da15b812-ae97-11e9-a2fc-000d3a38a36f,Android App,Android App,2018-04-15,2021-04-16,2021-04-16,2021-01-21,2.0,6.0,539.93,149.98,"[ERKEK, COCUK]",8.0,689.91,46,1143,86.23875,0.25,1,0
21c454e8-5b31-11ea-9cca-000d3a38a36f,Ios App,Ios App,2020-02-01,2021-04-29,2021-04-29,2020-02-01,1.0,1.0,70.49,67.49,[],2.0,137.98,33,486,68.99,0.5,2,0
f5f85dc8-a4dd-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-06-09,2021-01-17,2021-01-17,2020-08-23,1.0,3.0,315.71,74.99,"[AKTIFCOCUK, COCUK, AKTIFSPOR]",4.0,390.7,135,723,97.675,0.25,1,0
1a43a848-2aa5-11ea-b3a7-000d3a38a36f,Android App,Android App,2019-09-11,2021-05-19,2021-05-19,2019-09-11,5.0,1.0,69.99,940.91,[],6.0,1010.9,13,629,168.48333333333332,0.8333333333333334,3,2
f462b6ac-7075-11ea-8369-000d3a38a36f,Android App,Android App,2020-02-08,2021-04-11,2021-04-11,2020-07-27,1.0,3.0,285.7,103.99,[KADIN],4.0,389.69,51,479,97.4225,0.25,1,0
ae7727da-a82b-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2015-10-25,2021-04-29,2021-04-29,2019-10-26,6.0,2.0,344.98,1332.61,"[ERKEK, KADIN]",8.0,1677.59,33,2046,209.69875,0.75,3,0
5556debe-2be5-11ea-91ab-000d3a38a36f,Desktop,Offline,2019-02-24,2021-03-03,2020-12-28,2021-03-03,4.0,4.0,519.37,616.94,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",8.0,1136.31,90,828,142.03875,0.5,1,0
dfb7fef6-b054-11e9-9757-000d3a38a36f,Android App,Offline,2018-10-14,2020-10-04,2020-03-01,2020-10-04,6.0,4.0,270.43,1093.49,[COCUK],10.0,1363.92,240,961,136.392,0.6,0,2
87e7d5ee-9f37-11e9-9897-000d3a38a36f,Android App,Offline,2013-06-06,2021-03-09,2020-12-17,2021-03-09,6.0,3.0,360.96,497.85,"[ERKEK, KADIN, AKTIFSPOR]",9.0,858.81,84,2917,95.42333333333333,0.6666666666666666,3,0
7bd723d2-26db-11ea-aaaa-000d3a38a36f,Ios App,Ios App,2019-11-05,2021-05-23,2021-05-23,2019-11-05,10.0,1.0,239.99,1605.07,"[ERKEK, COCUK, AKTIFSPOR]",11.0,1845.06,9,574,167.73272727272726,0.9090909090909091,3,2
f0985b26-d629-11e9-93bc-000d3a38a36f,Android App,Android App,2019-08-17,2020-11-12,2020-11-12,2020-10-16,1.0,5.0,285.94,42.49,"[ERKEK, AKTIFSPOR]",6.0,328.43,201,654,54.73833333333334,0.16666666666666666,1,1
e07917fa-ac33-11e9-a2fc-000d3a38a36f,Android App,Android App,2017-05-24,2021-05-16,2021-05-16,2019-11-17,15.0,1.0,79.99,2217.01,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",16.0,2297.0,16,1469,143.5625,0.9375,3,2
ba9abaa2-2573-11ea-b1c8-000d3a38a36f,Mobile,Mobile,2019-02-23,2020-11-13,2020-11-13,2019-03-30,2.0,2.0,149.98,134.97,[KADIN],4.0,284.95,200,829,71.2375,0.5,0,0
459c3360-1944-11ea-b6a2-000d3a38a36f,Android App,Android App,2019-11-26,2020-12-27,2020-12-27,2019-11-26,2.0,2.0,352.95,415.27,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",4.0,768.22,156,553,192.055,0.5,1,0
72591ad0-a6ee-11e9-a2fc-000d3a38a36f,Desktop,Offline,2014-09-18,2020-07-11,2014-09-18,2020-07-11,1.0,4.0,351.19,82.98,"[ERKEK, KADIN]",5.0,434.17,325,2448,86.834,0.2,0,1
e182672e-223e-11ea-8523-000d3a38a36f,Android App,Android App,2019-09-11,2021-04-01,2021-04-01,2020-06-06,2.0,4.0,350.46,154.98,[AKTIFSPOR],6.0,505.43999999999994,61,629,84.24,0.3333333333333333,1,0
482a44fc-58b1-11eb-9e65-000d3a38a36f,Mobile,Mobile,2019-04-04,2021-01-17,2021-01-17,2020-02-21,1.0,2.0,310.73,79.99,[KADIN],3.0,390.72,135,789,130.24,0.3333333333333333,1,0
811aa8f4-feff-11e9-a5e8-000d3a38a36f,Mobile,Mobile,2019-08-04,2021-04-29,2021-04-29,2021-03-08,5.0,2.0,169.98,900.42,[COCUK],7.0,1070.3999999999999,33,667,152.91428571428568,0.7142857142857143,3,0
5c2a5a1c-aa77-11e9-a2fc-000d3a38a36f,Android App,Android App,2020-02-03,2021-02-16,2021-02-16,2020-02-03,5.0,1.0,130.73,693.92,"[ERKEK, KADIN, AKTIFSPOR]",6.0,824.65,105,484,137.44166666666666,0.8333333333333334,3,2
eb0534a0-5bb6-11ea-a68b-000d3a38a36f,Android App,Android App,2020-01-03,2021-02-07,2021-02-07,2020-01-03,2.0,1.0,119.97,149.97,"[ERKEK, AKTIFSPOR]",3.0,269.94,114,515,89.98,0.6666666666666666,2,2
1615d3c4-af6f-11e9-a2fc-000d3a38a36f,Ios App,Offline,2018-11-12,2021-04-01,2018-12-23,2021-04-01,2.0,1.0,335.87,279.2,[KADIN],3.0,615.0699999999999,61,932,205.0233333333333,0.6666666666666666,2,2
4d9dee7a-a92b-11e9-a2fc-000d3a38a36f,Android App,Android App,2020-07-19,2020-12-18,2020-12-18,2020-07-19,1.0,1.0,70.49,49.99,"[ERKEK, KADIN]",2.0,120.47999999999999,165,317,60.239999999999995,0.5,2,0
f81789aa-ad05-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-06-04,2020-12-02,2020-06-18,2020-12-02,5.0,5.0,540.43,916.7,"[ERKEK, COCUK, AKTIFSPOR]",10.0,1457.13,181,1093,145.71300000000002,0.5,1,2
a6a1b68c-629e-11ea-9861-000d3a38a36f,Android App,Android App,2019-08-06,2021-02-10,2021-02-10,2020-08-07,2.0,4.0,599.88,311.86,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]",6.0,911.74,111,665,151.95666666666668,0.3333333333333333,1,0
